category,brand,product_name,color_name,img_url,img_file,date,time
liptint,얼터너티브스테레오,[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트,11호 돌리 볼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7402579146192591312.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,얼터너티브스테레오_11호 돌리 볼.jpg,2025-11-24,15:38:45
liptint,얼터너티브스테레오,[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트,12호 라일락 볼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3158927927949143252.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,얼터너티브스테레오_12호 라일락 볼.jpg,2025-11-24,15:38:45
liptint,얼터너티브스테레오,[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트,13호 오디 볼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4268147591315180400.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,얼터너티브스테레오_13호 오디 볼.jpg,2025-11-24,15:38:45
liptint,얼터너티브스테레오,[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트,14호 밀크티 볼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6373878354157672855.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,얼터너티브스테레오_14호 밀크티 볼.jpg,2025-11-24,15:38:45
liptint,얼터너티브스테레오,[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트,15호 피그 볼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5444584409432658949.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,얼터너티브스테레오_15호 피그 볼.jpg,2025-11-24,15:38:45
liptint,얼터너티브스테레오,[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트,[립펜슬 기획] 13호 오디 볼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3798479662002437045.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,얼터너티브스테레오_[립펜슬 기획] 13호 오디 볼.jpg,2025-11-24,15:38:45
liptint,얼터너티브스테레오,[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트,[립펜슬 기획] 3호 바비 볼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3520141751295337746.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,얼터너티브스테레오_[립펜슬 기획] 3호 바비 볼.jpg,2025-11-24,15:38:45
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,[NEW] 12호 허니 코트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6671955695642878670.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_[NEW] 12호 허니 코트.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,[NEW] 13호 로즈 크레마,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/442158586275676906.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_[NEW] 13호 로즈 크레마.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,1호 하이피 레드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/4666590343760359135.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_1호 하이피 레드.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,2호 누가 필링,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/9111829828473824156.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_2호 누가 필링.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,3호 사워 피치,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/707323535886405730.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_3호 사워 피치.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,4호 프림 누드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/4462146739478478638.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_4호 프림 누드.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,5호 문릿,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/1467617014209276571.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_5호 문릿.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,6호 세레나데,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/6828155729485508273.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_6호 세레나데.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,7호 베리 타르트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/2351087266370899924.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_7호 베리 타르트.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,8호 보바 피그,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/3317503908045358308.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_8호 보바 피그.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,9호 타로 모브,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/1837199808016850067.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_9호 타로 모브.jpg,2025-11-24,15:39:47
liptint,에스쁘아,[NEW컬러] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,10호 플럼 퓨레,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/8200180264350934022.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,에스쁘아_10호 플럼 퓨레.jpg,2025-11-24,15:39:47
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,[단품] 01 네이키드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/5247855285322226227.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_[단품] 01 네이키드.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,[단품] 02 겟 러브,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/2403491354071593219.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_[단품] 02 겟 러브.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,03 보니타,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/8292527353269521270.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_03 보니타.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,04 베를린,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/6184613265496230938.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_04 베를린.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,05 산스,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/3904678393431262391.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_05 산스.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,[단품] 06 로맨스,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/7430383074521089346.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_[단품] 06 로맨스.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,07 지지,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/7129871500638224199.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_07 지지.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,10 유레카,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/3393483689204432326.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_10 유레카.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,[단품] 11 네이키드핑크,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/7070913753812769375.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_[단품] 11 네이키드핑크.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,[단품] 12 조지아,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/7023305286038893578.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_[단품] 12 조지아.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,13 엔젤애플,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/3744151999079085424.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_13 엔젤애플.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,14 차밍,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/638489225991354978.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_14 차밍.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,15 모던핑크,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/7174562817968174976.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_15 모던핑크.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,16 베어 애프리콧,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/5718603889571840882.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_16 베어 애프리콧.jpg,2025-11-24,15:45:43
liptint,투크,투크 윗아웃 미러 립 틴트 15종 중 택1,17 노체 핑크,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/1/8421178777953281106.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,투크_17 노체 핑크.jpg,2025-11-24,15:45:43
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 131 크림차,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/7840665471715368998.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 131 크림차.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW/웜톤추천) 132 롤리,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/5971790127374136255.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW웜톤추천) 132 롤리.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 133 썸머,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/87085711329438761.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 133 썸머.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW/쿨톤추천) 134 피치스,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/5185056639818889410.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW쿨톤추천) 134 피치스.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 135 히피,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/7401846762776500094.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 135 히피.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 136 우롱,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/3407165467615797949.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 136 우롱.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 137 브리즈,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/8720999274801491870.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 137 브리즈.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 138 파르페,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1018173892848120573.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 138 파르페.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW/쿨톤추천) 139 치팅,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/77626255692202114.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW쿨톤추천) 139 치팅.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 140 스쿱,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1234696995764958902.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 140 스쿱.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 141 콩포트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/890285773972534526.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 141 콩포트.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 142 토피,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4700257107225606273.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 142 토피.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 143 브륄레,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/5850572269408003945.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 143 브륄레.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 144 피스타치오,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/5852318947917468849.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 144 피스타치오.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 145 구아바,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/6091841371943645833.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 145 구아바.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW/웜톤추천) 146 카야딜,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/5167173292799858071.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW웜톤추천) 146 카야딜.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 147 커런트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/426785715079543131.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 147 커런트.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW/쿨톤추천) 148 아사이,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/2718421617222742381.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW쿨톤추천) 148 아사이.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 149 빈즈,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/390262319257892345.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 149 빈즈.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(NEW) 150페퍼,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/9046652229232569636.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,라카_(NEW) 150페퍼.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(웜톤베스트) 101 조이풀,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/924014281670844406.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_(웜톤베스트) 101 조이풀.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,102 듀이,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4185858991239493102.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_102 듀이.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,103 허밍,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/651825321098091302.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_103 허밍.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,104 체리,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7099682393527863475.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_104 체리.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,105 콜드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7390232192819190356.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_105 콜드.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,106 쥬이시,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7872277086420207545.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_106 쥬이시.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,107 슈가,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/357755287062132772.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_107 슈가.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,108 솔티,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/1355833172060513350.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_108 솔티.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,109 프레쉬,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/9034585248824572285.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_109 프레쉬.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,110 소다,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/780605981787313502.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_110 소다.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,111 멜로우,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5023256002914068165.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_111 멜로우.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,112 핑퐁,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/1124844960697700489.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_112 핑퐁.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,113 플레저,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3422867314593151190.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_113 플레저.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,114 하모니,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/1654234984674622411.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_114 하모니.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(쿨톤베스트) 116 캔디드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6605098521486487315.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_(쿨톤베스트) 116 캔디드.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,117 제타,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4474404868147637126.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_117 제타.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,118 어도어,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/1383215108413059631.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_118 어도어.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,119 드리밍,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5912681683946974172.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_119 드리밍.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(웜톤베스트) 120 카페인로즈,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/1401179063006241769.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_(웜톤베스트) 120 카페인로즈.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,122 로지로즈,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/8260823655989017364.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_122 로지로즈.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(쿨톤베스트) 123 언스윗베리,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6556077486360162634.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_(쿨톤베스트) 123 언스윗베리.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,124 마로,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/8784043433998096679.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_124 마로.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,125 망고,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3749329597846722773.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_125 망고.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,126 루시,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5910100379382886371.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_126 루시.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,127 로제,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4666676100480117373.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_127 로제.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,128 라이크,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3064943867160439984.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_128 라이크.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,129 마로니,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3517739312477355682.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_129 마로니.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,130 포그베리,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/556811662070832495.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_130 포그베리.jpg,2025-11-24,15:47:38
liptint,라카,[NEW50컬러] 라카 프루티 글램 틴트 미니 1.9g 50종,(쿨톤베스트) 115 엔비,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3210832054783463745.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,라카_(쿨톤베스트) 115 엔비.jpg,2025-11-24,15:47:38
